Age,Has_Disability,Is_Female,Is_Pregnant,Distance_to_Evac_km,Lives_Alone,Mobile_Ownership,Can_Self_Evacuate
42,0,0,0,1.36,1,1,1
78,1,1,0,2.35,0,0,0
46,1,1,0,3.52,1,1,0
88,1,1,0,2.24,1,1,0
52,1,1,0,1.41,0,0,1
33,0,1,0,1.12,1,1,1
42,1,0,0,1.29,0,1,1
86,0,0,0,1.52,0,1,1
80,0,1,0,4.39,1,1,0
74,1,1,0,1.08,0,1,1
32,0,0,0,2.12,0,0,1
37,1,1,0,0.61,0,0,1
84,1,1,0,2.36,1,1,0
57,0,0,0,3.13,0,0,1
51,0,0,0,0.95,0,0,1
18,1,0,0,2.36,1,1,1
47,1,0,0,3.59,1,0,0
51,0,1,0,2.24,0,0,1
36,0,1,0,0.49,1,1,1
77,1,1,0,3.56,1,1,0
28,0,0,0,4.47,1,1,1
29,0,0,0,4.82,0,1,1
40,1,0,0,2.69,1,1,1
73,1,1,0,4.85,1,1,0
60,1,1,0,3.42,0,1,1
81,1,1,0,3.38,1,0,0
29,1,0,0,1.41,0,1,1
87,1,1,0,2.18,0,1,1
74,0,1,0,1.18,0,1,1
80,0,1,0,0.34,0,0,1
88,0,0,0,2.85,0,0,1
77,0,1,0,3.31,0,1,1
83,1,0,0,2.19,1,1,0
76,0,1,0,2.04,0,0,1
71,1,1,0,4.68,1,0,0
56,1,1,0,4.35,1,1,0
60,1,0,0,2.39,1,0,0
67,0,1,0,4.31,1,0,1
78,1,0,0,2.05,0,1,1
34,1,1,0,4.37,1,0,0
36,1,1,1,4.38,0,0,0
61,1,1,0,3.32,1,1,0
80,0,0,0,3.16,0,1,1
29,1,0,0,4.9,0,1,1
56,0,1,0,0.42,0,1,1
65,1,0,0,0.9,1,0,0
40,0,1,0,3.13,1,0,1
47,1,0,0,3.26,1,1,0
77,1,1,0,3.45,0,0,0
62,1,1,0,3.27,1,1,0
56,0,0,0,5.0,1,0,1
66,1,1,0,2.96,1,0,0
53,0,1,0,2.92,0,1,1
47,1,0,0,1.25,0,1,1
30,0,1,0,1.68,1,0,1
29,1,0,0,1.77,1,0,0
34,1,1,1,2.75,1,0,0
55,1,0,0,4.06,1,0,0
46,1,1,0,4.84,1,0,0
19,1,1,1,2.78,1,1,0
65,0,1,0,3.44,1,0,1
46,0,1,0,3.25,1,1,1
32,0,1,0,0.42,0,1,1
30,0,1,1,4.46,0,1,1
87,1,0,0,3.02,0,1,0
80,1,1,0,4.71,1,0,0
45,1,0,0,2.33,0,1,1
65,1,0,0,0.49,1,0,0
76,0,1,0,3.38,0,0,1
49,0,0,0,3.98,0,0,1
45,0,1,0,1.78,0,0,1
34,1,0,0,4.03,0,0,0
19,1,0,0,3.99,0,1,1
40,1,0,0,0.45,1,0,0
78,1,0,0,3.93,0,1,0
23,1,1,1,2.4,0,0,0
72,0,0,0,2.55,1,0,1
59,0,1,0,0.52,1,1,1
85,1,0,0,2.38,1,0,0
88,0,1,0,2.26,0,1,1
76,1,1,0,2.2,0,1,1
58,1,0,0,2.0,0,1,1
29,0,0,0,0.65,0,1,1
89,0,1,0,3.02,1,0,0
63,1,1,0,4.37,0,1,1
63,0,1,0,2.97,0,0,1
46,0,1,0,1.88,1,0,1
46,1,0,0,4.26,0,1,1
41,1,1,0,3.57,1,1,0
41,0,0,0,2.92,1,0,1
21,0,1,1,3.78,0,1,1
61,0,0,0,1.98,1,0,1
37,0,1,1,3.82,0,0,0
72,1,0,0,3.11,1,1,0
83,0,1,0,1.86,0,1,1
85,1,0,0,0.42,1,0,0
44,1,1,1,4.74,0,1,0
33,0,0,0,2.59,1,0,1
66,0,1,0,2.6,1,0,1
23,1,1,1,0.29,0,1,0
