,ElderlyScore,PregnantOrInfantScore,PhysicalPWDScore,PsychPWDScore,SensoryPWDScore,MedicallyDependentScore,locationRiskLevel,prio
0,0,0,0,0,1,4,1,1
1,0,0,2,0,0,4,1,1
2,0,0,1,0,0,0,1,0
3,0,0,2,0,0,4,1,1
4,0,0,1,0,0,0,1,0
5,2,0,0,1,0,0,2,1
6,0,0,0,1,0,0,2,1
7,0,0,1,1,0,0,2,1
8,0,0,1,0,0,4,2,2
9,2,0,1,1,0,4,2,2
10,0,0,1,0,0,4,2,2
11,0,0,1,0,0,4,2,2
12,0,0,1,0,0,1,2,1
13,0,0,0,0,2,1,2,1
14,0,0,0,0,1,1,2,1
15,2,0,1,0,0,4,2,2
16,0,0,0,0,0,1,2,1
17,0,0,0,1,0,1,2,1
18,0,0,0,0,1,1,2,1
19,2,0,0,1,0,4,2,1
20,0,0,0,1,0,4,2,1
21,0,0,0,0,0,4,2,1
22,0,0,0,0,0,4,2,1
23,0,0,0,1,0,0,2,1
24,0,0,0,0,0,4,2,1
25,0,0,1,0,0,4,2,2
26,2,0,0,0,1,0,2,1
27,0,0,0,1,0,0,2,1
28,0,0,1,0,0,4,2,2
29,2,0,0,1,0,0,2,1
30,0,0,0,1,0,0,2,1
31,0,0,1,0,0,0,2,1
32,0,0,0,1,0,0,2,1
33,0,0,0,0,1,0,2,1
34,0,0,0,0,1,0,2,1
35,0,0,0,1,0,0,2,1
36,0,0,1,0,0,0,2,1
37,0,0,0,0,0,4,2,1
38,0,0,0,1,0,0,2,1
39,0,0,0,0,1,0,2,1
40,0,0,1,1,0,4,2,2
41,0,0,1,0,0,4,2,2
42,0,0,1,0,0,4,2,2
43,0,0,0,1,0,0,2,1
44,0,0,0,0,1,0,2,1
45,0,0,0,1,0,4,2,1
46,2,0,0,1,0,4,2,1
47,0,0,0,0,1,4,2,1
48,0,0,0,1,0,0,2,1
49,0,0,1,0,0,0,2,1
50,0,0,1,0,0,0,2,1
51,0,0,0,1,0,0,2,1
52,0,0,1,0,0,0,2,1
53,0,0,0,1,0,4,2,1
54,0,0,1,0,0,4,2,2
55,0,0,0,1,0,0,2,1
56,0,0,1,0,0,4,2,2
57,0,0,0,0,1,0,2,1
58,0,0,0,1,0,0,2,1
59,0,0,1,0,0,4,2,2
60,0,0,1,0,0,4,2,2
61,0,0,1,0,0,4,2,2
62,0,0,0,0,1,0,2,1
63,0,0,0,1,0,0,2,1
64,0,0,1,0,0,4,2,2
65,0,0,0,1,0,0,2,1
66,0,0,1,0,0,0,2,1
67,0,0,0,0,1,0,2,1
68,0,0,1,0,0,4,2,2
69,0,0,1,0,0,4,2,2
70,0,0,0,0,1,0,2,1
71,0,0,0,1,0,0,2,1
72,0,0,0,0,1,0,2,1
73,0,0,1,0,0,4,2,2
74,0,0,0,1,0,0,2,1
75,0,0,0,0,1,0,2,1
76,0,0,0,1,0,0,2,1
77,0,0,1,0,0,0,2,1
78,0,0,1,0,0,0,3,1
79,0,0,0,0,1,0,3,1
80,0,0,0,0,1,0,3,1
81,0,0,0,1,0,0,3,1
82,0,0,0,1,0,0,3,1
83,0,0,0,0,1,0,3,1
84,0,0,0,1,0,0,3,1
85,0,0,1,0,0,0,3,1
86,0,0,0,1,0,0,3,1
87,0,0,0,1,0,0,3,1
88,0,0,1,0,0,4,3,2
89,0,0,1,0,0,0,3,1
90,0,0,1,0,0,4,3,2
91,0,0,0,1,0,0,3,1
92,0,0,1,0,0,4,3,2
93,0,0,0,1,0,0,3,1
94,0,0,1,0,0,4,3,2
95,0,0,1,0,0,4,3,2
96,0,0,0,1,0,4,3,2
97,0,0,0,1,0,0,3,1
98,0,0,1,0,0,0,3,1
99,0,0,0,1,0,4,3,2
100,0,0,0,1,0,0,3,1
101,0,0,0,0,0,4,3,2
102,0,0,0,0,1,0,3,1
103,2,0,1,0,0,4,3,2
104,0,0,0,1,0,0,3,1
105,0,0,0,0,1,0,3,1
106,0,0,1,0,0,0,3,1
107,0,0,0,1,0,0,3,1
108,0,0,1,0,0,4,3,2
109,0,0,0,1,0,0,3,1
110,0,0,1,0,0,0,3,1
111,0,0,0,1,0,0,3,1
112,0,0,0,0,1,0,3,1
113,0,0,1,0,0,0,3,1
114,0,0,0,2,0,0,3,1
115,0,0,1,0,0,0,3,1
116,0,0,0,1,0,4,3,2
117,0,0,0,0,0,4,3,2
118,0,0,0,1,0,4,3,2
119,2,0,2,0,0,0,3,1
120,0,0,0,0,1,0,3,1
121,0,0,0,1,0,0,3,1
122,0,0,0,1,0,4,3,2
123,0,0,1,0,0,4,3,2
124,0,0,1,0,0,4,3,2
125,0,0,0,2,0,0,3,1
126,0,0,0,1,0,0,3,1
127,2,0,0,0,1,0,3,1
128,0,0,0,1,0,0,2,1
129,0,0,0,1,0,4,2,1
130,0,0,0,0,1,0,2,1
131,0,0,0,1,0,0,2,1
132,0,0,0,1,0,0,2,1
133,0,0,0,0,1,0,2,1
134,0,0,1,0,0,0,2,1
135,0,0,0,1,0,0,2,1
136,0,0,1,0,0,0,2,1
137,0,0,0,1,0,0,2,1
138,0,0,1,0,0,0,2,1
139,2,0,0,0,0,4,2,1
140,0,0,0,0,0,4,2,1
141,0,0,0,0,1,0,2,1
142,0,0,0,0,0,4,2,1
143,0,0,0,0,1,0,2,1
144,0,0,1,0,0,4,2,2
145,0,0,1,0,0,0,2,1
146,0,0,0,1,0,0,2,1
147,0,0,0,1,0,0,2,1
148,0,0,1,0,0,4,2,2
149,0,0,1,0,0,0,2,1
150,2,0,2,0,0,0,2,1
151,0,0,1,0,0,0,2,1
152,0,0,0,2,0,4,2,1
153,0,0,0,1,0,0,2,1
154,0,0,0,1,0,0,2,1
155,0,0,1,0,0,0,2,1
156,0,0,0,1,0,0,2,1
157,0,0,1,0,0,4,2,2
158,2,0,1,0,0,0,2,1
159,0,0,0,2,0,4,2,1
160,0,0,1,0,0,0,2,1
161,0,0,1,0,0,0,2,1
162,0,0,0,1,0,0,2,1
163,0,0,0,2,0,0,2,1
164,0,0,0,0,0,4,2,1
165,0,0,0,1,0,0,2,1
166,0,0,1,0,0,0,2,1
167,0,0,0,0,1,0,2,1
168,0,0,0,2,0,0,2,1
169,0,0,0,1,0,4,2,1
170,0,0,0,1,0,0,2,1
171,0,0,1,0,0,0,2,1
172,0,0,0,2,0,0,2,1
173,0,0,1,0,0,4,2,2
174,0,0,0,1,1,0,2,1
175,0,0,1,0,0,0,2,1
176,0,0,0,0,1,0,2,1
177,0,0,0,0,1,0,2,1
178,0,0,0,0,1,0,2,1
179,0,0,1,0,0,4,2,2
180,0,0,1,0,0,0,3,1
181,0,0,0,0,2,0,3,2
182,0,0,0,0,1,0,3,1
183,0,0,0,1,0,0,3,1
184,0,0,1,0,0,4,3,2
185,0,0,0,2,0,4,3,2
186,0,0,0,2,0,0,3,1
187,2,0,1,0,0,4,3,2
188,0,0,0,1,0,0,3,1
189,0,0,1,0,0,0,3,1
190,0,0,1,0,0,4,3,2
191,0,0,0,0,1,0,3,1
192,0,0,0,1,0,0,3,1
193,0,0,0,0,1,0,3,1
194,0,0,0,2,0,4,3,2
195,0,0,0,0,1,0,3,1
196,0,0,1,0,0,0,3,1
197,0,0,0,2,0,0,3,1
198,0,0,0,1,0,0,2,1
199,0,0,1,0,0,4,2,2
200,0,0,0,0,1,0,2,1
201,0,0,0,1,0,4,2,1
202,0,0,1,0,0,0,2,1
203,0,0,1,0,0,4,2,2
204,0,0,0,1,0,0,2,1
205,0,0,0,1,0,0,2,1
206,0,0,0,2,0,0,2,1
207,0,0,0,2,0,0,2,1
208,0,0,0,0,1,0,2,1
209,0,0,0,0,1,0,2,1
210,0,0,0,1,0,0,2,1
211,0,0,0,0,1,0,2,1
212,0,0,0,0,1,0,2,1
213,0,0,2,0,0,0,2,1
214,0,0,0,1,0,4,2,1
215,0,0,0,1,0,4,2,1
216,0,0,1,0,0,0,2,1
217,0,0,0,0,1,0,2,1
218,0,0,0,0,1,0,2,1
219,0,0,0,1,0,0,2,1
220,0,0,0,1,0,0,2,1
221,0,0,0,1,0,0,2,1
222,0,0,0,1,0,0,2,1
223,0,0,1,0,0,4,2,2
224,0,0,0,1,0,0,2,1
225,0,0,1,0,0,4,2,2
226,0,0,0,2,0,0,2,1
227,0,0,0,1,0,0,2,1
228,0,0,0,0,1,0,2,1
229,0,0,1,0,0,4,2,2
230,0,0,0,2,0,4,2,1
231,0,0,0,0,1,0,2,1
232,0,0,2,0,0,0,2,1
233,2,0,1,0,0,4,2,2
234,0,0,0,0,1,0,2,1
235,2,0,0,1,0,4,2,1
236,0,0,0,0,1,0,2,1
237,0,0,1,0,0,0,2,1
238,2,0,1,0,0,4,2,2
239,0,0,1,0,0,0,2,1
240,0,0,1,0,0,0,2,1
241,0,0,0,0,0,4,2,1
242,0,0,0,1,0,0,2,1
243,0,0,1,0,0,4,2,2
244,2,0,0,1,0,0,2,1
245,0,0,0,0,1,0,2,1
246,0,0,0,1,0,0,2,1
247,0,0,0,0,1,0,2,1
248,0,0,0,0,1,0,2,1
249,0,0,1,0,0,0,2,1
250,2,0,1,0,0,4,2,2
251,0,0,0,0,1,0,2,1
252,2,0,0,1,0,0,2,1
253,0,0,0,1,0,0,2,1
254,0,0,2,0,0,0,2,1
255,0,0,1,0,0,4,2,2
256,0,0,0,2,0,4,2,1
257,2,0,1,0,0,4,2,2
258,0,0,0,2,0,4,2,1
259,0,0,2,0,0,4,2,2
260,0,0,0,0,1,0,2,1
261,0,0,0,1,0,4,2,1
262,0,0,1,0,0,4,2,2
263,0,0,2,0,0,0,2,1
264,0,0,0,0,1,0,2,1
265,0,0,0,2,0,4,2,1
266,0,0,0,1,0,0,2,1
267,0,0,0,1,0,0,2,1
268,0,0,0,1,0,0,2,1
269,0,0,0,0,1,0,2,1
270,0,0,0,1,0,0,2,1
271,0,0,0,0,1,0,2,1
272,0,0,0,2,0,4,2,1
273,0,0,0,0,1,0,2,1
274,0,0,0,2,0,0,2,1
275,0,0,0,1,0,0,2,1
276,0,0,0,2,0,4,2,1
277,0,0,0,2,0,0,2,1
278,0,0,0,2,0,0,2,1
279,0,0,0,0,1,0,2,1
280,0,0,2,0,0,0,2,1
281,0,0,0,2,0,0,2,1
282,0,0,0,0,1,0,2,1
283,0,0,1,0,0,0,2,1
284,2,0,0,0,1,0,2,1
285,0,0,0,2,0,0,2,1
286,0,0,1,1,0,4,2,2
287,0,0,0,2,0,0,2,1
288,0,0,0,0,1,0,2,1
289,0,0,0,0,1,0,2,1
290,0,0,0,0,1,0,2,1
291,2,0,0,1,0,0,2,1
292,0,0,2,0,0,0,2,1
293,0,0,0,0,1,0,2,1
294,0,0,0,1,0,0,2,1
295,0,0,2,0,0,0,2,1
296,0,0,1,0,0,0,2,1
297,0,0,0,0,0,4,2,1
298,0,0,1,0,0,0,2,1
299,0,0,1,0,0,4,2,2
300,0,0,1,0,0,4,2,2
301,0,0,0,1,0,0,2,1
302,0,0,2,0,0,0,2,1
303,0,0,0,1,0,0,2,1
304,0,0,0,0,1,0,2,1
305,0,0,1,0,0,0,2,1
306,0,0,1,0,0,0,2,1
307,0,0,1,0,0,0,2,1
308,0,0,0,2,0,0,2,1
309,0,0,0,1,0,0,2,1
310,0,0,0,1,0,4,2,1
311,0,0,0,1,0,0,2,1
312,0,0,1,0,0,0,2,1
313,0,0,1,0,0,0,2,1
314,0,0,0,0,1,0,2,1
315,0,0,0,0,1,0,2,1
316,0,0,0,1,0,4,2,1
317,0,0,0,2,0,0,2,1
318,0,0,0,2,0,0,2,1
319,0,0,0,1,0,4,2,1
320,0,0,0,1,0,0,2,1
321,0,0,0,1,0,0,2,1
322,0,0,0,2,0,0,2,1
323,0,0,0,0,1,0,2,1
324,0,0,0,0,2,0,2,1
325,0,0,0,0,0,4,2,1
326,0,0,2,0,0,0,2,1
327,0,0,0,1,0,0,2,1
328,0,0,2,0,0,0,2,1
329,0,0,1,0,0,4,2,2
330,0,0,1,0,0,4,2,2
331,0,0,0,1,0,0,2,1
332,0,0,1,0,0,0,2,1
333,2,0,1,0,0,0,2,1
334,0,0,0,2,0,0,2,1
335,0,0,1,0,0,0,2,1
336,0,0,0,0,0,4,2,1
337,0,0,2,0,0,0,2,1
338,0,0,0,0,1,0,2,1
339,0,0,2,0,0,0,2,1
340,0,0,1,0,0,0,2,1
341,0,0,0,2,0,0,3,1
342,0,0,0,0,1,0,3,1
343,0,0,0,0,1,0,3,1
344,0,0,0,1,0,4,3,2
345,0,0,1,0,0,4,3,2
346,0,0,0,2,0,0,3,1
347,0,0,1,0,0,0,3,1
348,0,0,0,0,1,0,2,1
349,0,0,0,0,1,0,2,1
350,0,0,0,1,0,0,2,1
351,0,0,0,1,0,0,2,1
352,0,0,1,0,0,4,2,2
353,0,0,1,0,0,0,2,1
354,0,0,0,1,0,0,2,1
355,0,0,0,2,0,0,2,1
356,0,0,1,0,0,4,2,2
357,0,0,0,1,0,4,2,1
358,0,0,1,0,0,0,2,1
359,0,0,0,2,0,0,2,1
360,2,0,1,0,0,4,2,2
361,0,0,2,0,0,0,2,1
362,0,0,0,0,1,0,2,1
363,0,0,0,0,1,0,2,1
364,0,0,0,1,0,0,2,1
365,0,0,0,2,0,0,2,1
366,0,0,2,0,0,0,2,1
367,0,0,0,0,1,0,2,1
368,0,0,0,1,0,4,2,1
369,0,0,0,1,0,0,2,1
370,0,0,0,0,1,0,2,1
371,0,0,1,0,0,0,2,1
372,0,0,0,0,1,0,2,1
373,0,0,0,2,0,0,2,1
374,0,0,0,4,0,0,2,1
375,0,0,1,0,0,0,2,1
376,0,0,0,1,0,0,2,1
377,2,0,0,0,1,0,2,1
378,0,0,1,0,0,0,2,1
379,0,0,1,0,0,0,2,1
380,0,0,0,0,1,0,2,1
381,0,0,0,0,1,0,2,1
382,0,0,0,1,0,0,2,1
383,0,0,2,0,0,0,2,1
384,0,0,0,1,0,0,2,1
385,0,0,0,0,1,0,2,1
386,0,0,1,0,0,0,2,1
387,0,0,2,0,0,0,2,1
388,0,0,0,1,0,0,2,1
389,0,0,1,0,0,4,2,2
390,0,0,1,0,0,0,2,1
391,0,0,1,0,0,0,2,1
392,0,0,0,1,0,0,2,1
393,0,0,0,1,0,0,2,1
394,0,0,0,1,0,0,2,1
395,0,0,1,0,0,0,2,1
396,0,0,1,0,0,4,2,2
397,0,0,1,0,0,0,2,1
398,0,0,1,0,0,0,2,1
399,2,0,1,0,0,4,2,2
400,0,0,0,1,0,0,2,1
401,0,0,0,0,1,0,2,1
402,0,0,0,1,0,0,2,1
403,0,0,0,1,0,0,2,1
404,2,0,0,1,0,0,2,1
405,0,0,1,0,0,0,2,1
406,2,0,0,1,0,0,2,1
407,0,0,0,1,0,0,2,1
408,0,0,1,0,0,0,2,1
409,4,0,0,0,2,0,2,2
410,0,0,1,0,0,0,2,1
411,0,0,0,1,0,0,2,1
412,0,0,0,1,0,0,2,1
413,0,0,0,0,1,0,2,1
414,0,0,0,0,1,0,2,1
415,0,0,0,2,0,0,2,1
416,0,0,2,0,0,0,2,1
417,0,0,0,1,0,0,2,1
418,0,0,0,1,0,0,2,1
419,2,0,1,0,0,4,2,2
420,0,0,0,1,0,4,2,1
421,0,0,1,0,0,4,2,2
422,0,0,1,0,0,0,2,1
423,0,0,1,0,0,4,2,2
424,0,0,1,0,0,4,2,2
425,0,0,0,0,1,0,2,1
426,0,0,0,1,0,0,2,1
427,0,0,1,0,0,0,2,1
428,0,0,0,2,0,0,2,1
429,0,0,1,0,0,0,2,1
430,0,0,1,0,0,0,2,1
431,0,0,0,0,1,0,2,1
432,0,4,2,1,1,4,1,2
433,0,4,4,0,4,4,3,3
434,0,4,1,1,4,4,3,3
435,0,4,4,4,1,4,1,2
436,0,2,0,1,4,4,2,2
437,0,4,2,0,0,4,3,2
438,0,2,2,4,2,0,1,2
439,0,2,0,4,0,4,2,2
440,0,2,1,0,0,4,2,2
441,0,4,1,0,4,4,2,2
442,0,2,2,2,1,4,1,1
443,0,4,1,4,1,4,2,2
444,0,2,4,1,2,0,3,2
445,0,4,2,4,2,0,3,3
446,0,2,4,4,4,4,2,3
447,0,4,4,4,2,4,2,3
448,0,2,1,1,4,4,3,3
449,0,4,0,1,1,4,1,1
450,0,4,4,4,4,4,2,3
451,0,4,0,4,2,4,3,3
452,0,2,1,4,0,4,1,1
453,0,4,0,2,4,4,3,3
454,0,4,1,4,4,0,1,1
455,0,2,0,0,2,4,3,2
456,0,4,4,0,0,4,3,2
457,0,4,4,4,1,4,1,2
458,0,2,4,1,2,4,1,2
459,0,2,4,4,0,4,3,2
460,0,4,0,4,4,4,1,2
461,0,4,0,0,1,0,3,2
462,0,2,4,1,2,4,3,3
463,0,4,4,4,4,4,2,3
464,0,2,0,0,4,4,2,2
