,ElderlyScore,PregnantOrInfantScore,PhysicalPWDScore,PsychPWDScore,SensoryPWDScore,MedicallyDependentScore,locationRiskLevel,prio
465,0,2,0,0,0,4,1,1
466,0,2,0,1,1,4,1,1
467,0,2,4,1,2,4,3,3
468,0,4,4,0,0,4,3,2
469,0,4,1,1,4,4,2,2
470,0,4,4,0,1,4,3,2
471,0,2,4,2,4,4,1,2
472,0,2,1,2,1,0,1,1
473,0,4,2,0,0,4,2,2
474,0,4,4,0,1,0,1,1
475,0,4,1,4,0,4,3,2
476,0,4,0,4,4,4,1,2
477,0,2,1,2,1,4,2,2
478,0,4,2,4,2,0,3,3
479,0,2,4,0,0,4,3,2
480,0,2,2,0,1,4,2,2
481,0,4,4,2,4,4,3,3
482,0,2,0,1,2,0,3,2
483,0,4,2,4,1,4,3,2
484,0,2,4,2,0,0,1,1
485,0,2,2,0,0,4,3,2
486,0,2,4,4,4,4,3,3
487,0,4,1,4,0,4,1,1
488,0,4,1,0,2,4,3,3
489,0,2,1,0,2,4,2,2
490,0,4,1,1,4,0,3,2
491,0,2,4,1,2,4,1,2
492,0,4,0,4,1,4,2,2
493,0,2,1,1,0,4,2,2
494,0,2,0,2,2,4,2,2
495,0,2,0,2,1,4,2,2
496,0,4,4,4,2,4,2,3
497,0,4,4,1,2,0,1,2
498,0,2,4,4,1,4,2,2
499,0,4,2,4,2,0,1,2
500,0,2,2,4,2,4,1,2
501,0,2,1,1,4,4,1,2
502,0,4,4,2,4,4,3,3
503,0,2,1,4,4,4,1,2
504,0,2,4,4,1,4,2,2
505,0,4,0,2,4,4,2,2
506,0,4,1,2,1,4,3,2
507,0,4,1,4,4,0,2,2
508,0,2,4,1,4,4,2,2
509,0,4,0,0,4,4,3,3
510,0,2,4,1,0,4,3,2
511,0,2,4,4,4,4,2,3
512,0,2,4,4,1,4,2,2
513,0,2,1,2,4,4,1,2
514,0,4,4,0,2,4,2,2
515,0,2,4,0,1,4,3,2
516,0,2,1,1,0,4,2,2
517,0,2,4,4,0,4,2,2
518,0,2,4,0,4,4,2,2
519,0,4,2,4,4,4,1,2
520,0,4,1,2,4,4,3,3
521,0,2,4,1,4,4,1,2
522,0,4,4,4,0,0,1,1
523,0,2,4,1,0,4,2,2
524,0,2,4,2,2,4,2,2
525,0,2,0,4,0,4,3,2
526,0,2,0,0,0,4,3,2
527,0,4,1,1,1,4,1,1
528,0,4,1,4,2,4,3,3
529,0,4,1,2,0,4,3,2
530,0,2,4,4,1,0,1,1
531,0,4,2,4,0,4,3,2
532,0,2,4,2,0,4,1,1
533,0,2,4,4,0,4,2,2
534,0,2,1,4,1,4,1,1
535,0,2,4,4,4,4,1,2
536,0,2,1,0,2,4,3,2
537,0,2,4,4,2,0,2,2
538,0,2,4,1,2,4,2,2
539,0,2,2,4,0,4,3,2
540,0,4,4,4,4,4,1,2
541,0,2,4,4,0,0,2,2
542,0,4,1,2,4,4,2,3
543,0,2,4,2,2,4,2,2
544,0,2,1,0,1,4,3,2
545,0,4,1,4,2,4,1,2
546,0,2,1,2,1,4,3,2
547,0,2,4,1,2,0,3,2
548,0,2,1,4,0,0,1,1
549,0,2,4,4,2,4,3,3
550,0,2,4,0,0,4,2,2
551,0,4,0,1,1,4,2,2
552,0,4,0,4,4,4,1,2
553,0,4,4,4,4,4,2,3
554,0,2,4,4,0,4,1,1
555,0,4,1,1,2,0,3,2
556,0,4,4,0,1,0,2,2
557,0,2,4,4,2,0,3,3
558,0,2,2,4,0,4,2,2
559,0,4,0,4,1,4,2,2
560,0,4,0,1,2,4,1,2
561,0,2,0,4,2,4,2,2
562,0,2,0,4,0,4,1,1
563,0,2,2,0,0,4,1,1
564,0,4,2,4,0,4,2,2
565,0,2,1,4,4,4,3,3
566,0,2,4,2,2,0,3,2
567,0,2,4,2,4,4,3,3
568,0,2,2,2,2,0,2,2
569,0,4,4,4,4,0,3,3
570,0,2,4,4,0,4,2,2
571,0,4,4,4,0,0,1,1
572,0,4,1,2,4,0,1,1
573,0,2,1,0,4,0,1,1
574,0,4,2,4,2,4,2,3
575,0,2,4,4,1,4,3,2
576,0,4,0,2,4,4,1,2
577,0,2,0,2,2,4,1,2
578,0,2,1,4,4,4,2,2
579,0,2,4,4,4,4,3,3
580,0,4,4,1,4,0,2,2
581,0,2,4,4,1,4,3,2
582,0,4,4,2,0,4,3,2
583,0,2,1,4,1,0,2,2
584,0,2,4,4,0,4,1,1
585,0,2,4,4,0,4,3,2
586,0,4,2,1,0,4,3,2
587,0,4,1,2,0,0,2,2
588,0,4,2,2,4,4,3,3
589,0,2,1,1,1,0,1,1
590,0,2,1,4,4,4,3,3
591,0,2,2,4,2,0,2,2
592,0,2,4,1,0,4,2,2
593,0,2,4,2,4,4,3,3
594,0,2,4,0,1,4,1,1
595,0,2,2,2,0,4,2,2
596,0,4,0,4,4,4,3,3
597,0,2,1,4,2,4,1,2
598,0,4,0,2,4,0,1,2
599,0,2,1,0,2,4,1,2
600,0,2,1,1,4,4,1,2
601,0,2,1,2,4,4,1,2
602,0,2,0,4,0,4,3,2
603,0,2,4,2,0,4,3,2
604,0,2,0,4,2,4,1,2
605,0,2,2,0,1,4,3,2
606,0,2,1,0,4,4,1,2
607,0,2,1,0,0,4,2,2
608,0,4,1,4,1,4,2,2
609,0,2,4,4,4,4,2,3
610,0,4,4,4,4,4,3,3
611,0,2,4,4,1,4,3,2
612,0,2,2,0,4,4,3,3
613,0,4,4,0,1,4,3,2
614,0,4,2,1,1,4,3,2
615,0,4,4,1,4,4,3,3
616,0,2,1,4,0,4,3,2
617,0,4,2,1,0,0,3,2
618,0,4,1,4,2,0,3,3
619,0,2,1,4,4,0,1,1
620,0,4,4,2,4,4,3,3
621,0,2,1,4,0,4,2,2
622,0,2,0,0,4,4,2,2
623,0,4,4,0,0,4,1,2
624,0,4,1,2,4,4,1,2
625,0,2,4,4,2,4,1,2
626,0,2,0,4,1,4,2,2
627,0,4,2,4,4,4,1,2
628,0,4,4,2,2,4,3,3
629,0,2,0,0,0,4,3,2
630,0,2,1,4,0,4,1,1
631,0,2,0,4,2,4,1,2
632,0,0,4,2,2,0,1,1
633,2,0,1,4,4,4,3,3
634,0,0,0,2,4,4,2,2
635,2,0,4,4,4,4,3,3
636,0,0,4,2,2,4,3,3
637,0,0,4,4,4,0,3,2
638,4,0,0,4,4,4,2,2
639,0,0,2,1,2,4,1,2
640,0,0,0,1,1,4,3,2
641,3,0,2,4,4,4,2,2
642,2,0,4,2,1,4,3,2
643,0,0,0,2,4,4,1,2
644,2,0,0,1,4,4,3,3
645,0,0,2,1,1,4,2,2
646,0,0,0,4,4,4,3,3
647,0,0,4,4,1,4,1,2
648,3,0,0,4,4,0,2,2
649,0,0,0,2,4,4,1,2
650,0,0,2,0,4,0,2,2
651,0,0,4,2,0,4,3,2
652,0,0,4,4,4,0,2,2
653,0,0,1,2,1,0,1,1
654,3,0,4,4,1,4,2,2
655,4,0,1,0,1,4,3,2
656,0,0,4,0,1,4,2,2
657,2,0,4,4,4,4,1,2
658,0,0,1,4,0,4,2,2
659,3,0,2,4,0,4,1,2
660,0,0,4,4,0,0,2,2
661,0,0,4,0,4,4,1,2
662,0,0,4,4,4,0,2,2
663,2,0,2,4,4,4,3,3
664,0,0,0,2,4,0,1,1
665,3,0,0,1,4,4,2,2
666,2,0,2,2,2,4,2,2
667,4,0,4,4,0,4,1,2
668,0,0,2,0,4,4,2,2
669,0,0,4,4,4,4,2,2
670,0,0,2,2,4,4,1,2
671,0,0,4,4,0,4,1,1
672,0,0,1,4,4,4,1,2
673,2,0,4,4,4,4,2,2
674,0,0,2,1,1,4,2,2
675,0,0,1,1,0,4,3,2
676,2,0,4,2,4,4,1,2
677,0,0,1,1,4,4,3,3
678,4,0,0,4,2,4,1,2
679,0,0,4,2,4,4,3,3
680,2,0,2,4,1,4,1,2
681,2,0,4,2,4,4,1,2
682,0,0,1,4,1,4,3,2
683,3,0,2,4,0,4,1,2
684,0,0,0,1,2,4,1,1
685,0,0,0,1,4,4,3,2
686,0,0,4,4,2,4,2,2
687,0,0,1,0,2,0,1,1
688,3,0,1,1,0,4,2,2
689,3,0,4,4,4,4,3,3
690,0,0,2,1,1,4,1,1
691,2,0,0,2,1,4,3,2
692,0,0,4,4,4,4,3,3
693,0,0,4,4,0,4,1,1
694,2,0,4,1,2,4,3,3
695,2,0,1,4,4,4,1,2
696,3,0,4,2,0,4,1,2
697,2,0,4,4,0,4,2,2
698,0,0,4,0,2,0,2,2
699,0,0,4,4,2,4,3,3
700,0,0,4,1,4,4,1,2
701,2,0,1,0,4,4,3,2
702,0,0,0,1,0,4,2,1
703,2,0,4,4,2,0,1,2
704,0,0,2,0,4,4,2,2
705,0,0,4,4,4,4,2,2
706,0,0,4,4,4,4,1,2
707,0,0,4,4,0,4,1,1
708,0,0,2,0,0,4,1,1
709,0,0,4,4,4,4,3,3
710,3,0,2,4,0,4,2,2
711,2,0,2,4,0,0,1,1
712,3,0,2,4,4,4,3,3
713,0,0,4,4,4,0,3,2
714,0,0,4,2,2,4,1,2
715,0,0,4,4,2,4,2,2
716,4,0,4,1,4,4,2,2
717,0,0,1,0,0,4,3,2
718,2,0,4,0,2,4,1,2
719,0,0,4,2,4,4,3,3
720,0,0,0,4,1,4,2,2
721,0,0,4,2,4,0,1,1
722,2,0,2,1,4,4,1,2
723,3,0,2,4,1,0,3,2
724,0,0,4,0,2,4,1,2
725,0,0,4,1,4,0,3,2
726,0,0,4,4,4,4,2,2
727,4,0,4,0,1,4,1,2
728,0,0,4,4,4,4,3,3
729,4,0,1,4,4,0,3,2
730,2,0,2,1,1,4,1,1
731,0,0,4,2,0,4,3,2
732,3,0,1,4,2,4,1,2
733,0,0,4,4,1,4,1,2
734,2,0,4,0,0,0,3,2
735,3,0,4,1,4,4,1,2
736,3,0,4,4,4,4,1,2
737,0,0,1,4,4,4,2,2
738,0,0,1,4,4,4,2,2
739,0,0,4,1,2,4,2,2
740,4,0,4,1,2,4,1,2
741,0,0,1,4,0,4,2,2
742,0,0,0,0,2,4,1,1
743,0,0,1,2,4,4,2,2
744,0,0,4,4,4,4,2,2
745,2,0,0,4,4,4,3,3
746,0,0,0,0,2,4,1,1
747,3,0,2,4,0,0,2,2
748,0,0,4,2,4,4,3,3
749,0,0,4,4,1,4,1,2
750,0,0,4,4,4,4,2,2
751,2,0,1,0,4,4,2,2
752,2,0,1,1,4,4,2,2
753,2,0,0,0,1,4,2,2
754,2,0,1,4,4,4,2,2
755,2,0,1,4,4,4,2,2
756,2,0,4,4,4,4,1,2
757,2,0,4,0,2,4,1,2
758,0,0,4,2,4,4,1,2
759,0,0,2,4,4,4,3,3
760,4,0,4,4,1,4,1,2
761,4,0,1,4,1,0,1,1
762,3,0,1,0,4,4,2,2
763,0,0,4,1,4,4,1,2
764,2,0,4,1,4,4,1,2
765,0,0,4,4,2,4,2,2
766,2,0,4,2,4,4,1,2
767,3,0,4,4,1,4,2,2
768,2,0,1,2,2,4,3,3
769,3,0,2,4,2,4,1,2
770,0,0,0,4,4,4,2,2
771,0,0,1,2,0,4,1,1
772,0,0,4,4,2,4,2,2
773,0,0,4,2,4,4,2,2
774,0,0,4,4,4,4,3,3
775,0,0,4,1,0,0,2,1
776,0,0,0,4,1,0,1,0
777,0,0,4,4,4,4,3,3
778,4,0,2,2,4,0,3,2
779,3,0,4,4,4,0,3,2
780,0,0,0,4,4,4,1,2
781,0,0,0,2,4,4,3,3
782,0,0,4,4,4,4,2,2
783,0,0,2,1,0,4,3,2
784,4,0,4,2,4,4,3,3
785,4,0,2,4,4,4,3,3
786,2,0,4,4,2,0,2,2
787,3,0,1,1,4,4,3,3
788,0,0,4,1,4,4,2,2
789,0,0,2,4,2,4,3,3
790,0,0,4,2,1,4,1,1
791,2,0,4,0,4,4,2,2
792,2,0,1,1,4,4,2,2
793,4,0,4,4,4,4,1,2
794,3,0,1,4,4,0,1,1
795,0,0,0,4,0,0,1,0
796,2,0,4,4,1,4,2,2
797,2,0,0,4,1,4,1,1
798,2,0,4,4,0,4,3,2
799,2,0,4,4,0,4,2,2
800,3,0,4,0,4,4,3,2
801,4,0,4,0,0,4,2,2
802,3,0,4,0,0,4,3,2
803,0,0,1,1,4,4,1,1
804,0,0,4,4,4,4,3,3
805,3,0,4,2,0,4,1,2
806,0,0,4,1,0,0,2,1
807,2,0,4,4,1,4,2,2
808,0,0,2,1,4,0,3,2
809,3,0,4,0,1,4,3,2
810,0,0,4,4,4,4,3,3
811,0,0,4,4,1,4,3,2
812,4,0,1,4,2,4,1,2
813,2,0,4,4,4,4,3,3
814,0,0,4,4,1,4,2,2
815,0,0,4,4,4,4,1,2
816,3,0,4,4,0,4,1,2
817,3,0,4,2,4,4,2,2
818,0,0,4,1,4,4,3,3
819,0,0,4,1,4,0,1,1
820,0,0,4,4,1,4,3,2
821,0,0,2,4,0,4,2,2
822,0,0,0,2,4,4,1,2
823,2,0,0,1,4,4,1,2
824,2,0,4,1,2,4,3,3
825,0,0,4,0,4,4,3,2
826,3,0,4,1,4,4,2,2
827,0,0,4,4,2,4,2,2
828,0,0,4,0,4,4,2,2
829,0,0,2,4,0,4,3,2
830,4,0,0,2,4,4,1,2
831,4,0,2,1,1,4,3,2
832,0,2,2,0,0,4,1,1
833,0,4,0,0,0,4,3,2
834,0,4,0,0,0,0,1,1
835,0,2,0,0,0,0,3,1
836,0,4,2,0,0,0,2,2
837,0,2,0,1,1,4,1,1
838,0,2,1,0,0,4,1,1
839,0,2,0,1,0,4,3,2
840,0,2,0,0,0,0,1,0
841,0,2,0,0,1,4,1,1
842,0,4,0,1,0,4,1,1
843,0,2,0,0,2,0,3,2
844,0,2,1,0,0,0,3,1
845,0,2,0,0,1,0,3,1
846,0,2,0,0,0,0,1,0
847,0,2,0,0,0,4,1,1
848,0,4,0,0,0,0,1,1
849,0,4,1,1,2,4,1,2
850,0,2,0,0,0,0,3,1
851,0,2,0,0,0,0,2,1
852,0,4,0,0,0,4,2,2
853,0,2,0,0,0,0,1,0
854,0,4,1,0,1,0,2,1
855,0,2,0,1,0,4,3,2
856,0,4,0,0,0,0,1,1
857,0,4,0,0,0,0,2,1
858,0,2,0,0,0,0,3,1
859,0,2,0,0,0,4,2,1
860,0,2,0,0,0,0,2,1
861,0,2,0,0,0,4,3,2
862,0,4,0,0,0,4,1,1
863,0,2,1,0,1,4,1,1
864,0,4,0,0,0,0,2,1
865,0,4,0,0,2,0,2,2
866,0,2,0,4,0,0,1,1
867,0,4,0,1,0,0,2,1
868,0,4,0,0,1,0,1,1
869,0,4,1,1,0,0,2,1
870,0,2,0,0,0,0,2,1
871,0,2,1,2,1,0,2,2
872,0,2,1,1,0,4,1,1
873,0,2,1,0,0,0,1,1
874,0,4,0,0,1,0,2,1
875,0,2,0,0,1,0,3,1
876,0,2,0,0,0,0,2,1
877,0,4,1,0,0,0,1,1
878,0,2,0,0,1,4,1,1
879,0,2,0,0,0,0,2,1
880,0,2,0,0,1,4,3,2
881,0,2,0,0,1,0,1,1
882,0,2,0,0,0,0,1,0
883,0,4,2,0,0,0,2,2
884,0,2,0,0,0,4,1,1
885,0,4,1,0,0,0,3,2
886,0,4,0,0,0,4,3,2
887,0,4,1,0,0,0,1,1
888,0,2,0,1,1,0,3,1
889,0,2,0,0,0,0,1,0
890,0,2,0,0,0,4,2,1
891,0,2,0,0,0,0,1,0
892,0,4,0,1,0,0,1,1
893,0,2,0,0,0,0,1,0
894,0,2,1,0,1,0,1,1
895,0,4,0,0,1,0,3,2
896,0,4,0,0,1,4,3,2
897,0,2,0,0,0,4,1,1
898,0,2,2,0,0,4,1,1
899,0,2,0,0,0,0,1,0
900,0,2,1,0,1,0,3,2
901,0,2,0,1,0,4,2,1
902,0,4,0,0,0,4,3,2
903,0,2,1,1,0,0,3,1
904,0,4,1,0,0,0,3,2
905,0,2,0,0,1,0,1,1
906,0,2,0,0,0,4,1,1
907,0,2,0,0,1,4,3,2
908,0,4,0,1,1,0,2,1
909,0,4,1,1,0,0,3,2
910,0,2,1,0,0,0,3,1
911,0,2,0,0,0,4,1,1
912,0,4,1,1,1,0,1,1
913,0,2,1,1,0,0,1,1
914,0,2,2,1,0,0,2,2
915,0,2,1,0,1,4,3,2
916,0,4,0,0,0,0,3,1
917,0,2,1,0,1,4,3,2
918,0,2,1,1,0,0,3,1
919,0,2,1,2,0,4,3,2
920,0,2,0,0,0,0,3,1
921,0,2,2,0,0,0,1,1
922,0,2,0,1,0,0,1,0
923,0,2,1,0,1,0,3,2
924,0,2,0,0,0,0,1,0
925,0,2,0,1,1,0,1,1
926,0,4,0,1,1,0,3,2
927,0,2,1,0,1,4,1,1
928,0,4,0,0,0,0,2,1
929,0,2,1,0,1,4,2,2
930,0,2,0,0,0,0,3,1
931,0,2,0,0,0,0,2,1
